ex/mon,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
ce,0.3386,0.3474,0.3481,0.3425,0.3468,0.3656,0.3714,0.4007,0.4263,0.4287,0.396,0.447,0.4416,0.371,0.3588,0.3368,0.3903,0.2926,0.3569
ce_baseline_global,0.4578,0.4649,0.4664,0.4711,0.4768,0.4729,0.4841,0.4814,0.4717,0.4702,0.4595,0.4702,0.4663,0.4546,0.4358,0.4473,0.4318,0.4143,0.4087
ce_baseline,0.4697,0.4696,0.4735,0.4732,0.4725,0.4782,0.4809,0.4839,0.4844,0.4793,0.4814,0.4674,0.4794,0.4697,0.4717,0.4631,0.4622,0.4529,0.4018
wuzhou_ce,0.3377,0.3431,0.3396,0.3612,0.369,0.3613,0.3674,0.4163,0.41600000000000004,0.4233,0.4168,0.3572,0.3932,0.3618,0.3309,0.3615,0.3779,0.3784,0.3141
wuzhou_ce_baseline_global,0.4361,0.4331,0.4366,0.4427,0.442,0.447,0.4503,0.4542,0.4562,0.4356,0.4448,0.4161,0.4441,0.4373,0.4232,0.4162,0.4047,0.3653,0.3593
wuzhou_ce_baseline,0.4409,0.4445,0.4478,0.4444,0.447,0.4481,0.4542,0.4592,0.4574,0.4546,0.4577,0.4489,0.4476,0.4486,0.4395,0.436,0.4191,0.4015,0.3368
V100_ce,0.3354,0.3466,0.3478,0.3391,0.3478,0.3645,0.3334,0.4051,0.4293,0.4465,0.4555,0.4541,0.4226,0.3616,0.4157,0.4245,0.3278,0.3278,0.2111
V100_ce_baseline,0.4685,0.4722,0.4668,0.4738,0.4773,0.4808,0.4783,0.4824,0.4854,0.4838,0.4796,0.4773,0.4692,0.4697,0.4569,0.4667,0.4679,0.4312,0.4434
V100_ce_baseline_global,0.4643,0.4663,0.4677,0.4694,0.4706,0.479,0.4813,0.4752,0.4864,0.4793,0.4464,0.4677,0.4496,0.4574,0.4559,0.4547,0.4437,0.3977,0.4099
