ex/mon,0.7,0.8,0.9,0.91,0.92,0.93
ce_b1,0.3949,0.3985,0.43200000000000005,0.4377,0.4449,0.4432
baseline_batch_b1,0.4523,0.4566,0.4508,0.4318,0.4522,0.452
baseline_global_b1,0.4458,0.4488,0.4437,0.4363,0.4365,0.4313
baseline_single_b1,0.4592,0.4574,0.4546,0.4577,0.4489,0.4476
ce_b2,0.3917,0.4271,0.4407,0.3833,0.4345,0.4333
baseline_batch_b2,0.4629,0.4649,0.457,0.4575,0.4645,0.45299999999999996
baseline_global_b2,0.4625,0.4663,0.4594,0.4549,0.462,0.4561
baseline_single_b2,0.4615,0.4625,0.4573,0.4546,0.455,0.4527
ce_b4,0.3517,0.4021,0.3977,0.4112,0.4117,0.4388
baseline_batch_b4,0.4406,0.4622,0.4591,0.4537,0.4631,0.3483
baseline_global_b4,0.4534,0.4597,0.457,0.45899999999999996,0.4436,0.4538
baseline_single_b4,0.4449,0.4628,0.4477,0.4507,0.4523,0.4516
